Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encripted,RAM_Size_Encrypted
HP,1.7602741234604158,8,256,15.378271438984534,4.014763228816777,9314.484774693694,01e76f8ad0c3d50b551f6cc63f4950f27458aa5e2fd437caa99a8de7b52e279a,gAAAAABn3ZtIOXXOsoGJ7tV4BJuiDRJyRS-l5FQuS3PEUI4e5O4csUKedaK41DxLqEA-uTmPYfGK3_02YcKIY64h7ufqTRKF6KpTPi96L9jj8ON9d5wzdJQ=,gAAAAABn3ZtItyzASJ_Q3nxvZCmXJiS7FwZcN6NszVAeM-0UYwqP3gb6kaADvx35QBf0HczdTk-gjZSdUFtLX4VpL-9f28GB4A==
Lenovo,3.3108470428218526,32,1000,16.64132483342771,2.0951674754480933,32911.46842429856,a9001e9fbfa82b8872dd2fddf5380817b0a70f9e17b80f46f47dc4533e0c06df,gAAAAABn3ZtIHV_nbLvhbJg5XXAvvh0PGw16q9zbCQS--Hu-WOR8o6shVJ8lMcgwJCUyqFZFEcXGiL7Ck_AW-9mW2VVDsn2MPzn5jZPKRcEnqcTmpK8KvM0=,gAAAAABn3ZtIGoRYL0r-7d_2SzckMK-I63jVdY5gWKJWLeUOIgZp7vADmNUa2e15zNvNc3R8SJ8UFfMYy8cYtpEyHv8Vbk0eIw==
Lenovo,2.9459672925160225,8,256,14.622781951574575,3.604900020228332,9498.257175309209,39375d85b02372e07e2955dd9069836ce78d76ba4537f863db02d3ad2742cc36,gAAAAABn3ZtIMNH-2L5EiqIG3NXu6mK6SntbUGUvm9zXA9zjUT5xoWymPpmF36tJUscI4nui9ReJ6mddMlqF_Q81j0JsJ729sbnqyQYhgLzo0Tar8HOWlNc=,gAAAAABn3ZtIhYWySVA_rj7lZGqphsYTnU4mRPUcbrQ1t2o8Ckj-GL2-rvgACWHfcSwqpJjPMkjwQI3dBsyWcm-wgjMJwwBj6Q==
Lenovo,2.185401666399515,8,256,16.178813226414434,2.1130931747445585,9174.856632312052,5ba1c11683fc44ad39195456c204163d52b644274769c12d9369b8098c08bdeb,gAAAAABn3ZtIJJnLKDJ_6ed70sC3qQzwzHXtmmhTk-SLl_B9N0SXnCuD8cW_dy527gzbe2iCPYXg0NGUpLQ3K9DmTAwD--1WGqmt1bRfSgHW1Iy1LqxeiuM=,gAAAAABn3ZtIqUykaPh7S3-KWGAzTfG0D9-Jxb9E-OkU7lCP97oZaw-TqgrxfSBEFqZI9g40p4V382BiRMCakX4ZA9czNw6bWA==
Lenovo,1.6985484224724663,8,1000,15.934967895741362,4.424203451348068,31646.72338510003,364224ede5f75d375c5939af890ba5ada4b78ac662ce4656b6e334b00a847862,gAAAAABn3ZtIfOcF2zLcm82Ee9fOn6C0X1SXTAh1oUkD-Yf6hNJDs9gD6ku61Z_pzvMASeUVCrPNnplH4KAUYBek7GqLqqYPoP5ckagzTcn4RwhLp1xEZ6k=,gAAAAABn3ZtIuEv5XOUMJNsgJfRtzdPcTJAAQCmmICxcWIoxFvK4MlPllEX5DgiAUS9fERxxvcUc3VXOYbyG20DuKCN0wu2R6A==
Asus,1.7141456239910764,32,256,12.040058317851685,2.962173573379873,10530.53993687592,0e17f69072ec574d91324af908c89335fd51430ce5b2c39b9156ab36a7d6a57d,gAAAAABn3ZtI71yR6_m1gHbYtMQkraIJ4IUYXSzUs4c0xMzmNhpKeSKF9U4OMbDiRSQjdDsquTNrwBb2HNfGWIGwXoiCrnoez64M7684wnJ4bREeJG5wpd8=,gAAAAABn3ZtIOemBWP3KBkHXxDiFIcpaGf8Qtbs5pJ2a2X7zCUYLFPCaoqM9hi9EajqAL6wRqM5CSW4xXTk14tdyQfPvzwplGA==
Acer,3.735477186660296,4,256,13.914904573475788,3.687288122353763,9259.826095812132,56cf2e2cf7ea03dbcbea73a2019c1cb0e80be75e320d5daeeaaf66efba2c0b11,gAAAAABn3ZtI9pZwD4Xj8oibnv_PRaLCUN7hSNwJIBpdLryHnfcXxuuviae1vg8i7P5iG2CbDZothiGc2ybu8MH7VdY89-mp2SbUIBtjN792lg1VSWu3pno=,gAAAAABn3ZtIrluOPfiuqa8xzspn3owPEut98rrUFxl8WWAeLdyNQOTyC600gm4b1gMAZIHSpaqEboreJjqnY-J-JONLgu1ecw==
HP,1.9796683117968568,32,512,11.70154121315235,2.838335921956708,18287.943159645933,081da3624fc40d8a3e31c3068cfacea6987b844ae04587159ab8f46eda360ee9,gAAAAABn3ZtIlhnHlivCUdfxFDJA_IPOrrBn81KJgO4vlpBhNUUwLx1KB2nc4VBk1wYqexOhUpugXd8X17gO3DAwRiLwA_OnbSW7nYDrPRtr5mWI4YL-cGo=,gAAAAABn3ZtIY4SELCYWeGIDlTsu1t0A3cd03VC_nLRU-87HKjj7OjxkxeLDZRGV5lEwTx0OOGWMU4GiJB_g2LQwacY93l7WNw==
HP,2.308428905288802,8,256,15.09291896936981,4.347500433140881,9323.03963602629,fe520e318db917aa9bedb0f65fdc143d201ceee3261051cdf540d19d6a07e9a1,gAAAAABn3ZtIoavKimSt-VH-FUkmGN44pkmVIMs6J73IzKcCG-TsD9EANb2ZgGsHWO4_IM9fuz47urV75Jx1_PgOmgUMKEI9F69Da0F9u71Tlo_dC1wPqtE=,gAAAAABn3ZtI9TgnzA097sekjjojTjVVNf40I86kExbRy88n2AEzc-9IttNlKSP65jMjKbsTHtKeODfteE9xTuF2g-0ToV6vDg==
Lenovo,2.0666410055674698,16,512,16.699398009476454,4.659507579925707,17459.095727992164,f27551d6c50a502c15fce8a48c00f6d66411c13541ecc7e2c4b46baf18a3b744,gAAAAABn3ZtIXKY38Bl_2hpJuspg2p-Jz6huH0HJ9dbkOjY71is0mK3K2-zJEvohLwXBXZVJ_fw4ZR8bczj06LISxdNv8hWnzeUPGOW1CQ18irHOb8hvPOk=,gAAAAABn3ZtI8HjnfuyxGyRDOamzsu5pBSPD8olmU6doEH14SYCnjOMNnRIKoKmsX_wjWuHsCSjASkwHeiR07WsaQautZupd0w==
Lenovo,2.3874907645798435,16,1000,11.82253674847254,3.195927482639192,31720.062940320862,8b7bfffca6bb97120ba79dcdd135e939ddb80f55179be599cfd9cc2dfff69a77,gAAAAABn3ZtIYbyfvOoKQVihJ8DuK8bTDbJKct2uP8SUzeT3OWX6amyinX6VVkL5lbrkTlmF0s-3q6jgHuzY9v7pPNIiqrsaL_bE-5h1_GNm04-CywT8PVY=,gAAAAABn3ZtIO7_A9SzSnbz540Pzxahc_bVQwA9Wk4Hc57KxsbBzZ5xmeIhX8ud1Xsy3nVrv2wOEIlKOpgnEH9W_WRs01rPSww==
Dell,1.6735596068652334,8,1000,15.403298784815249,4.588767180532967,31543.333126455003,a46cd4e9d433d89f6939fac5ad33f94d9d6cd846f6541c2397b72a73e20ba4f6,gAAAAABn3ZtIHdJxFv1T6oJQc_8VyPGFM8TVnRewsbzWx9Ig8MYUJTGHgIjygSkQoEzyBUjReTkDTQBfmbQGZsAJDqXTpIr5JZ3iWk5QidZBla64u0ttziI=,gAAAAABn3ZtILxdlDrVvEdOxFjkk4fzKdeEU_oPDqYgjGNq3GvV9ja-tcwYJ6qAGPfNaBI_vKP-TxGpUvqhM6vrYVyg7u-sQIw==
Acer,2.797649477270676,16,512,14.793428905207165,2.801225022368997,17352.269345851655,045d7e12273bfac190be58dd6f81d6350872f1319de19ff12807707f2e806f53,gAAAAABn3ZtIw6jYMmRDKsSKaM09FjjcF8FcPES2vLWahzjdoYvx3vGFhaPmIr0BUZH3gNt1qeN-gE7KjOKCBZZe3bujq4BZ0Tos4TAdcILlmEZL2IBbNWo=,gAAAAABn3ZtI2nqTRwB_17yPQFeUZ_vWSBsF-lxEf0Z50pspwg5B-0IKjETNRpaOx30G0l6So6j9jjOEkSL_wlUy64-6CxE0jA==
Asus,1.6690314089805374,8,1000,14.5016302220486,3.603982769226572,31582.725749347646,52dedba15e004fd787189ad6a3f38cbfc1349955ace1e03bfaa172306e2fd8af,gAAAAABn3ZtIlwxRP__xEEIoDJiuPY8pkBxC9GKsZdq1aL7rUmn6VD0YcCEFsfoKMjJOJvhS6UC9Lk5Zvci9Hr9-ROYQV4DYmPatIxnT6Sva3dP39WYzkMI=,gAAAAABn3ZtINyy__kkbZ-3sMVfVQh4gJLDgBuHqGF8w5kWxVdHuNGwofuvPr6QeSaptUnnnuqtyYLtLRbO0aG7m_fM1A2lMtA==
HP,3.500891269555904,16,256,13.340721408130037,4.576284289516112,10194.662373108871,2a281e657bead2592b0517da6f79a5e517b576209c07224c9786277b9eefb56d,gAAAAABn3ZtIOx1F_YAz3r05gky8yzp3tmGqWuTDB3SgXQIzxNCiSs7-ieKGyvn0EQJpu-Ktq5IhC-B2RZJvJiaPSdCUDozl-6g8peE7Qzju9skkYmydsHM=,gAAAAABn3ZtI9Isx56VV_F-C6B5A35ZXyMiFUNnsFf969S9cXM9eYuyjxIgYN65YZtqSL7DRICbsGqKT93kP1ppjV9Oqx1Ncsg==
Dell,2.0842802047760824,32,256,13.130789886522876,2.9776440278473717,10487.59944027047,7e6739d6df18f1959f24322a4bd87a692ae0d56c0d5329243e0b51dfea0b63bb,gAAAAABn3ZtIhFscnHnQK62BO0PTT0Cfwwsavb4CT2zpmRrCTQ8AWj4lo_hjkNTb_UmFzZ7mA1htkElwySkyZJJpfufKZho1J5nrW4G8kNwF_KMxBACuMCc=,gAAAAABn3ZtIjItAgFhy5WYPIcp7jfihMGaeBMdNv4SSXzHvIybw3ScqBXz6V0HGmVkiNuxhUAI1KMOqclePlXtqFEMWVTomoQ==
Dell,2.8500297865112767,4,256,11.271495134113326,4.862126795234257,8946.643610745541,6c7d64cad9e90e3a98956fb9347512068aecda56d7b5ed13f5c72331df1cae57,gAAAAABn3ZtIxnIyqCPCoQhRnQ_xT4JjzBv-i46UX-Ra4Rt4t3gChFZWIECpfvtPWQqhBiM2WK7woC5cfibaSrtUbgCBtaXPNsaI80_K3rRmNcEgMlkTvq0=,gAAAAABn3ZtIFy7SeZOyl8-Y3v4hKR11yQ9bhsKUsexvFksDXZajUxOvz31Q-Qo3JKYaYsloKKXT5L3rLF8GMBkOclq1vo2VEw==
HP,3.7001977189036457,4,1000,12.307452249512082,2.365638505344151,31787.82542207305,d8026817e66719680c84745c895ffa20834be6bde172855753c0084459232c8f,gAAAAABn3ZtIM1dDf86-Hh7RbTeZVgv-tFfRU6pRIcwtgccke-Tz3y2TdaZvQMGyZp-mDJ82kfKd5QBnofSiQZERSzrUFyN21pwWEoPxTL6c-o4ggxigAfQ=,gAAAAABn3ZtIrV0PMjby8apSWYavk3m5w3XIctv_Wh-PJvu-53IegLGkK0CzlfjoTMJWlF9L_9DNF3kOvp4qbb6Cr502BDgMcA==
Asus,3.127193422617985,32,256,11.091061293720962,2.054825209170519,10687.069407463854,b7cc7386035c3d94796e15576b729b3cde9a832e1d25094fe2e8855293426882,gAAAAABn3ZtIlugwx3tZo8OzyhkDEleqPcuYovLpjHDyRneBOaW6zUmJQkHy2f2FEaHlZBNEfLxGeFuBgPOBZbTEF9wROwCQYr493aS2PVRvP0WzuW6nuMA=,gAAAAABn3ZtIzu0RsfM_WnX7faUpLEri2mU19bkvOQa3yMbqtAQ2f3daDJrlepZ9GJEQxsw3DYzV_DSG9RpNnwsWJfkjvOTRWQ==
Dell,2.8323944663783385,32,1000,14.488502633492123,4.712406057734572,33320.84523464822,1a4939a31ceb52868b2589becd67b15ec30c8923d94a590c15878b1ee8c333c0,gAAAAABn3ZtIvJIOqoSPDmxZka40yuSZXcnGEOaTcNhOL1CvJU1nmwW1RBJ_HRu4b2xKYs59hlvYGVEP-N-IKCj2Vssaq2UcCohFxFxk4EPC_OBfh-gnPVc=,gAAAAABn3ZtIotxCY6PCvJodcZUnkvCbbk3y9-XGeLOv_IasTR59zXJSJ3LzPFVf86sq9zdvHMHdbgkMeulVnlPPq3jSpMylcg==
Dell,2.310834382788439,8,256,11.635119415267454,2.2059459984436165,9303.60339705879,562469179faa2152a396f021a5900903821c1569ff7ce71a4e001709b648b9be,gAAAAABn3ZtI9Gs_ITTFyLtHQlCpugZArdiIZ0ImTQ8UgmzKDlj9x1eQIlst9viZvrAZkqfyd1w3y8TXsqM-bWOGDvAR-RXt1gTQuWeDkKhW4zWNO0cUepo=,gAAAAABn3ZtI7WwQMlL6iA7O0ZrG_i71o7BquRbbMZxx3NYnLY3IwXhJ5-79xfERZz37zkgyJ50-2GJ0nQ6gyQMZNWtmUxHm6Q==
Acer,2.3325047826454948,8,512,16.238116364178296,4.975667587842475,16884.41160968943,f4677568a4291eb2faf925452da5993879440691ed2e5a4e5191f28be5fa02b3,gAAAAABn3ZtICwgQ5DVycCEJCYZsk5iPoC5g83xNZzMQ6nkcTRGU7PF4IMrtQO0_uQmaPk5rGkbEmOTQXQ9Cvs0YhDNo0BlsQntJcM1XOUjwroZM5OOAbDc=,gAAAAABn3ZtIK62gookGqfdDzO8OsA_Tk2OkrzhyOycJle-C38_pMC8OWkpih7YIvIOPX1q_mYPlW1zGpmEj6ThDPevSOqNDJw==
Asus,3.173717387995475,8,1000,14.138858124182992,4.854190585937318,31923.10697935266,394dc3337422252872dba9b1c2417b0e81414b5542ab6dc55805c597dc52c9f9,gAAAAABn3ZtIZgQMgCDfSiQa-VhTl6UB5teDFp8x3JwZrCU5V78wWGSf2PNr9mFVtDRr--wboy8__ebFRJn1qAADFIGxcIcsc79tHA4Vpqf59fxAaSAju-U=,gAAAAABn3ZtI6xMCghw9IUkLefH7tPnZsxTdX_NTUBzdkgD11aiQRjG67li_shqsZ-yz2Pd0YRnEnkJt3RSZ5zEaRVxk109sXg==
Dell,3.985348403052919,16,1000,15.198139454352251,2.411062730108962,32351.38622793542,29057c2bdd27465787ef23cef10d295673ea373639303f194f7200e02be68046,gAAAAABn3ZtIgVeQLFZIHGINneGKpKVRQvOaLL24vIhYVbt2vqINhqbPeZqEDb9NEqimXgzTxEHfFh8qjsVDq-Sb4j2nwNwf8iBTavzxSZtv2PGdZZZJM3I=,gAAAAABn3ZtIAwvaP2Wo5He3j79CBz8lrlrN_9C9beqIdYcWPqxuYowPZ7G3C-TZhjdndJHGisdF33ZTv4iun1GP6CstXZlM8A==
Asus,3.1545979746234467,8,256,13.46514255104298,3.612753877077697,9460.145105117126,ab0156f6d60624833e60b5cd134def29b19e605f84b9997447bf8477c1560925,gAAAAABn3ZtIz8YdxMVRPu_yfcokthMQlRn0eYvypN4N7d7J8oUZljZlMkuagcr7YO1ORvwoiCU7r868c2sxoOjtEcj8kpLIxwcMxIn9MUlraSoMnMo_oCQ=,gAAAAABn3ZtIUdGCTR3uxxIM6hzHvnNfrG5m_1QXUuuf5cHmCAAa4FBOgG35KDraRPvl6A07xcOhJJJaFAlRYPiqkgN8C4RSJA==
HP,2.8944585434250625,32,1000,14.363478854006292,2.554760892401433,32754.91847076602,88b7632adbab195d9dda6741c8d0e19a7f9bc09718f394807610307d56e0e883,gAAAAABn3ZtIY_ixE7w7FvU99onVgKwUNis6YTmME3RHPCE3THj0bMACAoJvMydeQXxnqjPJ6Y7vi-CBdXLB5NoBBRrBINl2uLg1IpwJAV3ZiYPr7Ggn43M=,gAAAAABn3ZtIKQckgjK_qlyuPk3ho7XvSGp8ZMkodM8yjV25WUWhIjpGYjQrxf6CvYVlJa08nImiwYEt5lO763KYW-LQSJxo-Q==
Lenovo,3.326626275598115,4,1000,16.655955061799784,3.28446551909036,31641.11273860403,a8e372ff02b2ffdf20eec60fe0f31336fc8d75fb33f7537090b89dd436c4d60d,gAAAAABn3ZtICkFlLk2odGe7IW32V2Ys6AXr_xrvrWsD-7ogXsrcdI5YZGSDj9Cz9COKKoU9R7OMlurxDLm6DhhCl6vTSqs1FqQZwcJEhb2eH344vn156ss=,gAAAAABn3ZtIDcPtyGrsfwdhTl0CVkPJz7IFGXjR01sWKUjWO9ikwwuUTvZvfV8_MeVkoeQlJi_qm6rv27EkMJK7kR90CWFaHA==
Dell,2.663014030709295,16,512,11.496404237742023,2.184275387779498,17406.84907651699,10d65315d6167d10464f7027e326db5e72bf7541b51a107ea8d98b8088daed11,gAAAAABn3ZtI8865POI7d6CpXBnJ7wbeDO2AJAThEce6b6svq1_aBoS1P2KG92vn32Uk84CllwY-3dw1dbCJFZB-ydbp3p204NDrViUdIWR1iqMhoLM7wNA=,gAAAAABn3ZtIt2rrQwA0prjceYwHLpxRZYnkYCcUY_S7-IN_6g0BcbKrK9JH8JCjzxhNbDTdtq0iK6OGY_SaoZVagnQ0cxBLKA==
Acer,1.650355856501963,8,512,12.523626631542175,2.6717737633897687,16788.156231149962,dc388d4ca1f3192235c78d5192f9b3800b1cadbb69b30b19f1c05273fd0bc7c9,gAAAAABn3ZtIRBMJrSjcJbRBgllsCXC9GRwisotWq2JaVbd5a-u2LucgDjWxMDvWvWKYYYygGDKvpvpVY7NGTzLTJgHCN1i8RZb_Tb9WWCwZIva1Eprp6Xg=,gAAAAABn3ZtIYcoJJCMJUK8TLFkPSfusipLC0l4xkd3dKAL3f4-kkZ-O79jDfzfO3lo5fejIFTPHCiLQyrB_yiOM-86ezTpEWA==
HP,2.905742039694774,16,256,15.679929961463266,3.0898183891966986,9725.671350790091,b8c793180152ee9663bbf0960b1dc6be54cdf0f113015899e29ecb2b8add3198,gAAAAABn3ZtIov3342b9bzY8zi-tqA9Gzvi3DwUfOZvO1GePd2hQG0RO4TmY4Wass_Bs0ELggxFS5bgNhHrerxy27DXo1Va0jkTr2z96U4EldqnYT3dmZ3s=,gAAAAABn3ZtIL9fQL362J7Wi6OTE1BISKYBzEx8DfiLBdvy95k9pk-6sISIWo10Wa77JWZWd38osjtXFkUW2DpdggTCra4H0kw==
Asus,3.8940632112634495,16,512,11.592423241295997,3.3159425007381644,17695.147508140286,568011f2c465069be2addcfb3a283faea4eadd415877ff127d9008b0a38529d0,gAAAAABn3ZtInuUg9RMn9oPGjdd4MPeOpntW3M2ZFPF-mBnog4k-37rWw8KY52C97JhSPWM4sCtmmWcHXfRYFMkMdp69uES8zgUL9zT3GAbh6sE2p2qM23M=,gAAAAABn3ZtIG_YYyBnAhR0JjklGCFgERk5ozgHeRM_PFINvUDoOUq8jEkYHsEMOAWAnGSZWsCtgLFzRZFH0RdULjp5VDMaXgg==
HP,1.9382573558941487,8,256,11.453966623424666,4.93248877462668,8962.71143253269,8cfddc6c0e73f03a05c7562663c5453455e57de688f01d7d5677f2c4a5278bc2,gAAAAABn3ZtIbzOiDY2FNfpPBOfh4l37LEpilEYmMFomIQRGneBbm0Q14hfB4_T6OfmDERm8rXJGQrwGx1RgTACqyiiEQk0sahiG9GIJod3jIy-ZMN_1xgk=,gAAAAABn3ZtI0GWbACmmJvycECh9bJturrdpO2ei9ztOE5ytPxHb2zv0qR1rppPhbTEpgqK3x5T8FiadQAq51P7weyTnIL_MEg==
Dell,3.225012227051664,16,256,13.169248392524231,4.423596937051944,9612.3525237855,eb1aa16c85020153ea0ae1bbf5105cb4a0c6c5ac5953c6c78c7b305538034e10,gAAAAABn3ZtIzFcLawtGvf1HebiVxnPTgp4U4-aO5_apvoyr1lkOYkcr8P1soRQHZKNhzUJ-D7-57O1eyop-2FxNKN-ozMKvWg==,gAAAAABn3ZtIyqrp4Rx4xMd59xgrwupszugdt_si1pxzEWKqp6lUkEVowTbuP03LsC6J5SKiYaP7BE7mIQ8zaTph5EbfkoVucA==
Asus,2.002334221647641,4,256,11.553007750834594,4.212229832935838,9111.31193516215,e1222ff19ebb3b4fa8fdf22a2bec9dd5751be23e79fe40c1641c5fc650cc9aa8,gAAAAABn3ZtIwhEwk6h4rHHqrz0Qh3lzj4d6iqWhCDBiG-VPkAm-e_j4P5uYddAdqqOnjMcl-vV4-OZJhbJiVtadD9sQ-p9B0ixAPjOxAixlhJA471BEeE0=,gAAAAABn3ZtI2R3MNIRiVRqpOe7tezpDF7WhHijpYXI9QkZuWnTP3l_wU1RjrWh8UFJklkK2vpYE3cQZDgMY7JPYTEqTnxRs2g==
Lenovo,2.839569211182704,32,1000,14.51047065323722,3.611123944225923,33045.56205147648,c4f23f0825c8b0e499b29ced48a1deda6ff23845cec1b9c97a80785ca0a40054,gAAAAABn3ZtI6uA7C3cylRxR-QOUl7PtJIP8hMcZfp2CLiOW_IYOPOk5_GaeGcjI867-ftmP96wbOKZ7ix8Lr19aRddiuy_-rgRhklw162D_mo2V9OwwDCY=,gAAAAABn3ZtIoOttS9y1jOr4WYon5DQNtrMCmW8Qs5AdAjxjsaOTJh_VWfSxTVjwNoKSQsBhCacsduCmY2JgYx8cWAXDIypzLA==
HP,1.741691124116799,32,512,12.357651504899598,4.51999328181303,17748.770425967152,2e476f7e17fffe0639f7fdadf789afcb2229f15f3de52b03a35bbcc401e043f8,gAAAAABn3ZtIa99B1Iyov_bo1nPNRqKCt-PcOm5aEZfI8mWT7rb32BMW_vW3mitsNZFKQccRXdNYHTBvMjpek3gw7mT1tRQF8w00_axGBR_NmX7t2YsBQGs=,gAAAAABn3ZtI4iFHCysvkv2-txt1kGttnaKOWB_9Hi7CFYUyCfqBG0kTVOBE8jge2Imvw1IzkXAAwYm1xbQNy9cYMKhY9yVB9w==
Dell,2.625927340645463,4,256,16.374187779196234,3.0179685069671334,8836.578529356853,9df6cc493cea5cf7cffa370bd7af6d59792241b97493ced8d30e1f5af01b63c6,gAAAAABn3ZtIqbv4GV_cn-XDGfAgWC2xxzGCPUS9_S7uwPd5ODlbmfB3VBLq35uKjwTU0WUCW5miL7aqIeSeG9rWSLtBx8V_ldIlkBkof3x18ciRTbUcDC4=,gAAAAABn3ZtIY0TMGLm_pR7fTNeSIRUNRIDUy30d8-MpySh7gfLfLQNuypbki9HlN3N4R88zAyKd3p7-n8azn6x80AqmqDmjlg==
Acer,3.390408322238115,16,512,15.70100048507154,4.126697338319948,17409.086291686537,faa16d4746a6a56d8ca2b92bde959a578b321906f040fd514ba312b100613f18,gAAAAABn3ZtIc09C_WKzxYe9YmhGiZWoeyldorskGn2uikZ8gkHHf3cgiOmErYUeVabaDNYfpXKhwEkPIe0pHHc8xJjMkZdrzJqLhgQZP3E-Nm2dIL_wyDw=,gAAAAABn3ZtIG9Z-yDfXejWSxiM3g2_DUBSMfNQg_DB3hHCZdc2KhEkNGPc1YuLBXv3vAsjPUIQPMi7JcRySB4ECnDJP5_8ung==
Asus,2.3689288105974557,8,256,15.198231236596856,4.981351926134517,9282.277068695445,ef07c8d6e15b2b62d6e000921fb8c245e4fa99c82d0e01cf0a8f647b02317d95,gAAAAABn3ZtIqDo94JOK20Fo3JsKbtHS9LlGt1Tb3YxRsLhMFKYV-OFepqETmn9e4dyryQ2VOTB4AbN77YtKaAlxAR60xLxcZY08Vtm2HytyLfJct5zwV4E=,gAAAAABn3ZtIRmfkneoEnuZgSLDGHEA3pTeJBWhAZppLBaVbQq_negRVScVOi5ImKphcXF6dMVX77QXxacOQrNM2sPU8yVkjLw==
HP,3.162279311218045,16,512,14.701664164307012,2.943886726805596,17787.920193214795,a2251894e2790ec11d4af65c954dbb41ddaf4f96940cb3ea31ae3b07e1f98c75,gAAAAABn3ZtIhbZ2MaiLuztTviHFflXeWv9dQr9sqSOIdpRHDC0oOG9JYIO_18lJePb_WyvQADWp6t-aYhNyYXhjGXXeZ0I8heHu0xHKqO1S-ApeLC6aguM=,gAAAAABn3ZtILVQ3SqY-IdcsnkwYCTvxyUZbNo9LrUxEfUiNR-uflnjgl6KbzUDX8C2z94ZplQdJC0cLn-RcMy1eEkPw7eHLBg==
HP,3.488624901974323,4,512,16.18079438204878,4.022052604651902,17010.571428426818,fcbf402f465f0d8b247eee2f4e49921354333094932636cdaa66f2027a7310ea,gAAAAABn3ZtIFcfPXFCkW4jpNTjElPcWG-4mCRs4EbS-wHdzj0Ji4GdQWy1tA9nlRWqOGRad7PKMGf6uFOdfc1TadNTRoFt5yBDYmK4GvbMLzvYNAjtQgwk=,gAAAAABn3ZtI7n8EDEemC7j9qg0xMc5eWmy7BQtTGPKQ8iSigS9wX2T_5hbkpbpTqk8zOvzhg2INvdXOUwQ3JkIeO7K-T2amtQ==
Lenovo,3.817944548698632,16,256,12.33837236925654,4.532944592457147,9791.15470145468,7369ce304e4db77bdae46375133705391ec9ec48821c442b4ae8a232d826eb59,gAAAAABn3ZtIZtZ2_Wgh5tltIfginOEaaLM9pJuuYifcNT33c9aOr3MkGiNPeZFmSK6kTLPZESnnVLUTD6uMPSq_lEpRRHD_ydzXpwxsy368Rkx2M1RE058=,gAAAAABn3ZtI1fZ2ynVhmdpYssa-0V9jpadSjyIryNpRuM5vncLPB8jFmIH7gzywrZyMZT-fe-d9Bnft2_9cyfNGjfv3XgQSsg==
Lenovo,2.0866052046386336,32,1000,16.238653056585367,4.747422750052017,32824.33712037552,38a8cd43a7f0530f01d02842177539f059ebeaff4cd33275c339b61e076b5ffa,gAAAAABn3ZtIeN4wmhcpcERQFGojOkVYOS5dCXDYZo6bExEnLUcsoPGnF0ERmjGPlLo_F33ZmcmYxWBPjz2kNRp_KVDXnb99UZkln55PJdP1BKFFZZkgtkQ=,gAAAAABn3ZtIYPWvgvyVXBbqyml2FZgmEu-CO9TMXYl019LHMU7ySO05tY8eOtGGwXXpE2i8TMJ1leGRsWI7JSq4fhxM6-ymew==
Acer,2.4982897895232705,16,512,15.736953790544314,4.153798072820305,17410.05582993742,2e700d2c2c72ad88050ca92a3c5e6e4326e028bf1a37dbdd32f2a6cea20a5c5b,gAAAAABn3ZtIGMBs9abVsF_QkAx3F_QLbQJ9hh37-JjDQ-U9scZI-5E7GJMuIgM2Tvy3mpCAueb5nRixiTsuAdJxwSUgy2LiXLMWbLSJvW8A69sbSowGbqw=,gAAAAABn3ZtIkmSLE70ZyT52RFl0-N8KuWsb6An1WWhytfLBle3B8n3C3Vuj8oPFoJyllUXpDytx4xjHINjw3T6xkOCvhfEmug==
Acer,1.8810400333260435,4,1000,15.488964958326113,2.8508237702514085,31081.277606638618,dc93ace4e591d993a6c8b4ae4f2f90e6859843cb578de2acf901b194179354a5,gAAAAABn3ZtIU-ZFC6p53DiRTOPk_sO_dCTblR-JY6-cHzJHU_URqpJ8k2FcDPcCwrXmz8kVqcXmcVdVcCVGk1YhoWg6nJKBOzsYKMbEgmeLo2qNwYOyvTc=,gAAAAABn3ZtIRPxps4lDkgrvk48JOHW0dvHm9u1lzJvNVkl0ZN53XyFItJMrPA7Mkp4MJevAikIbeUL8u-M1F08D5haBUqzWQA==
Dell,3.981208755395938,32,1000,14.367534068449544,2.978846454706839,32878.791390917366,ca7c4f2287bb53dee15554331196406daf59f829f85bfc543566c91f426aedf5,gAAAAABn3ZtI_KJt44EsWtJmafc9qfGNkVrqtdBuzdV1ScZT9WwmeTDen7CWndMbua9KdQyC-t35XVXEKuTpBmNVXowr1X4QD6WTNdVJq_FDqH4dYpp0s0k=,gAAAAABn3ZtIL93Ymi_4m2qTpotRjffCwEgLtTSs52tuLfbTOufhXDdWsX-B9w4qEJ86tha5yiuXpPayRidjn_MhF3cQCLhsYw==
Dell,3.8175024198107375,16,256,12.4774649658236,2.0622740963718926,9702.78754189184,378e63d58282191be0b4a888cd989e582f41bca7bb9d9b543bc6f7dc0913ed18,gAAAAABn3ZtIGNp3l5bwhLVvyEJm0u0XwnZRZE252xGkboHMrvBsN_IBV3kTEi1TU1DsQXKXYEpO6Zxo9sIyHUb2ehzzElgT-WFKp9S_lC1UzR4aeCX1oaY=,gAAAAABn3ZtILZ4wPrLPmQf2GUr2HwX2v2fwurRrj7GzLMkZ-1so05kalNZsfh5PntllES0mOhObUwQCMe89YAH0GpQCAahjzA==
